Date,Unconstrained,Constrained
2012-04-05,1.2251950165436183,1.2296698211078103
2012-04-09,1.2249271169093798,1.2292295848483221
2012-04-10,1.2197118818768395,1.2238993036983459
2012-04-11,1.2227813620301933,1.2270764746346758
2012-04-12,1.2278419346610614,1.232450034657667
2012-04-13,1.2246763963221634,1.228928709225556
2012-04-16,1.2243445334139813,1.2285572743914623
2012-04-17,1.229905255635923,1.2343048951476039
2012-04-18,1.2290556708103813,1.2333169551420167
2012-04-19,1.2261623121131384,1.2303576189944612
2012-04-20,1.2269895323486713,1.2312118450274125
2012-04-23,1.2243191143929866,1.2283716232613573
2012-04-24,1.2247790091885755,1.2289298841324372
2012-04-25,1.2304341812483668,1.2347871545030888
2012-04-26,1.2350469428232045,1.2395632040592757
2012-04-27,1.2357994873078193,1.240364885796328
2012-04-30,1.2344118391574002,1.238967127343874
2012-05-01,1.2361609172651649,1.2407725732511607
2012-05-02,1.2353741746272253,1.2398727388516497
2012-05-03,1.2323859362049667,1.2366425516852289
2012-05-04,1.227349259830072,1.2313948553700522
2012-05-07,1.2276715241706502,1.23169271744502
2012-05-08,1.224923610332469,1.2286607372670146
2012-05-09,1.2220022707959832,1.2255447514866815
2012-05-10,1.2222008815424905,1.2258135286236673
2012-05-11,1.2209012988583599,1.2243721000560799
2012-05-14,1.2171420569977438,1.2202565945178017
2012-05-15,1.2136347355782824,1.2165695043239866
2012-05-16,1.211909733284188,1.2147771023565095
2012-05-17,1.2089284972353413,1.2118266407465605
2012-05-18,1.2066066337969648,1.209520294600489
2012-05-21,1.2128713415331578,1.2160235399531227
2012-05-22,1.210172006136489,1.2132188403390438
2012-05-23,1.210971743262852,1.213968229864177
2012-05-24,1.2109640516234879,1.2139889271693252
2012-05-25,1.2116793508869965,1.2147191655909433
2012-05-29,1.2147677579576306,1.2178630815308884
2012-05-30,1.2124281039898508,1.2153224302056695
2012-05-31,1.2136637911347519,1.2164452793363878
2012-06-01,1.2097456182549462,1.2125585074149468
2012-06-04,1.207723374996573,1.2105671832114442
2012-06-05,1.2088712171214897,1.2118466746851904
2012-06-06,1.214993041021341,1.2183346806720483
2012-06-07,1.2147938249051764,1.2179241449575644
2012-06-08,1.2175443044897927,1.2208068733304067
2012-06-11,1.2138713109178303,1.216988066864603
2012-06-12,1.2181739909325917,1.221538443637205
2012-06-13,1.2181507768298694,1.221419761451251
2012-06-14,1.2219245441172542,1.2253952566520872
2012-06-15,1.227566793984799,1.2311334297281966
2012-06-18,1.2281419230122514,1.2317470213638329
2012-06-19,1.230435788060531,1.2341442836628058
2012-06-20,1.2279591391062172,1.2315940445714106
2012-06-21,1.2182187238006865,1.221239214080151
2012-06-22,1.2203765818285386,1.2235751736475133
2012-06-25,1.2174502317706122,1.2204458247134367
2012-06-26,1.217828612010781,1.2208339036683462
2012-06-27,1.221650809329005,1.2247822764456162
2012-06-28,1.2203956148963646,1.2233368284622779
2012-06-29,1.2311997046144167,1.2348017974447931
2012-07-02,1.2337350403531493,1.2373308160086869
2012-07-03,1.2370936127123748,1.240964083999665
2012-07-05,1.2363290271554557,1.23995644747216
2012-07-06,1.2321080312948938,1.2354491123002678
2012-07-09,1.2333385355533393,1.2366440951388167
2012-07-10,1.2292512408139027,1.2322930117468398
2012-07-11,1.2297512616985538,1.232857481976084
2012-07-12,1.22904800924345,1.2320216146520564
2012-07-13,1.2365643437301923,1.2398680616950069
2012-07-16,1.2363301152831676,1.2395893997144654
2012-07-17,1.2382054498885742,1.2415132285939587
2012-07-18,1.2422574715833299,1.2455943543929369
2012-07-19,1.2428383794946865,1.2462524787156786
2012-07-20,1.2406363741503215,1.2439147850589534
2012-07-23,1.2370945944320222,1.2401690281150788
2012-07-24,1.2350985154861613,1.2380645279366786
2012-07-25,1.2367577634714242,1.2398733052280604
2012-07-26,1.2431784619029491,1.2466101079175484
2012-07-27,1.2483217256934633,1.2521269735402814
2012-07-30,1.24956313107616,1.2533244487697706
2012-07-31,1.2470847298840113,1.250660622608663
2012-08-01,1.2450491003265824,1.2485414274867817
2012-08-02,1.241947417610554,1.2452679332771464
2012-08-03,1.2484913310991546,1.2522383744785102
2012-08-06,1.2508574120443563,1.2546529431342062
2012-08-07,1.2506918059699463,1.2546132569708024
2012-08-08,1.2503066497224005,1.2542861427256147
2012-08-09,1.2507329237333313,1.2547666944018023
2012-08-10,1.252719567322435,1.2567556729724845
2012-08-13,1.2517453871873623,1.2556912259345443
2012-08-14,1.2494792112398794,1.2534146727707818
2012-08-15,1.2477218705858588,1.2517780836853014
2012-08-16,1.2501260419446802,1.2543794484461102
2012-08-17,1.2516396819357987,1.255898753342194
2012-08-20,1.2517126183278309,1.2560190971961094
2012-08-21,1.2525424780746823,1.256890126023243
2012-08-22,1.2570626515223893,1.2614467341299413
2012-08-23,1.2552730936002228,1.259620772984834
2012-08-24,1.2570827201381378,1.261536946147402
2012-08-27,1.2578512712476666,1.2622375341961947
2012-08-28,1.2582616347055287,1.2626364307336444
2012-08-29,1.257180170597219,1.261513269987229
2012-08-30,1.2548549314884774,1.2590673756854607
2012-08-31,1.26129111700127,1.2657648311706728
2012-09-04,1.2609401865940948,1.265422691589928
2012-09-05,1.2605140679601552,1.2649726655496691
2012-09-06,1.2668619087073127,1.2716997592866544
2012-09-07,1.2705657634371803,1.2757025568292932
2012-09-10,1.2678459045716797,1.2728174524096663
2012-09-11,1.2683625545727795,1.2734408084651274
2012-09-12,1.26819276014165,1.273360340606041
2012-09-13,1.277858629626165,1.2834316125059115
2012-09-14,1.2766129580671564,1.282370583930229
2012-09-17,1.275780815832361,1.2813599246393146
2012-09-18,1.2767020604940937,1.2823457240248568
2012-09-19,1.2784837828900435,1.2840959318996275
2012-09-20,1.2778633496114669,1.2834713144038328
2012-09-21,1.279249286755799,1.2848506535014137
2012-09-24,1.2789980584054157,1.284493222791217
2012-09-25,1.2759505706933356,1.2812355840466547
2012-09-26,1.2739916263370843,1.2791084107653568
2012-09-27,1.2785999643291013,1.2840394977642966
2012-09-28,1.2776652326551117,1.2829761607957646
2012-10-01,1.2786173736502757,1.2840021831553357
2012-10-02,1.2795521555431961,1.2849227056653691
2012-10-03,1.2810408285754575,1.2865000651770049
2012-10-04,1.2833892183054343,1.2890654322235575
2012-10-05,1.2812349669249479,1.2868885829658574
2012-10-08,1.2807813388601408,1.2863139278922444
2012-10-09,1.2754662423740701,1.2808029406558887
2012-10-10,1.2741634578411039,1.2793624244873432
2012-10-11,1.2756360086917709,1.2808493295298384
2012-10-12,1.2742836747822461,1.2793470603679729
2012-10-15,1.2769838175702204,1.2820418344237283
2012-10-16,1.280285290347548,1.2855989949237585
2012-10-17,1.2796569734350653,1.285111492838241
2012-10-18,1.2779299206004155,1.2833021392773845
2012-10-19,1.2713716085342985,1.2763467548282665
2012-10-22,1.2707216247295747,1.2757690321713238
2012-10-23,1.2658612402568774,1.2705118478142927
2012-10-24,1.2638784172509265,1.2684640530801237
2012-10-25,1.263995577890777,1.2687485322648133
2012-10-26,1.2658255701144274,1.2705076062572107
2012-10-31,1.267462360850294,1.2721761112541317
2012-11-01,1.2700539972118117,1.2748946686654918
2012-11-02,1.2650937324439513,1.269552515145917
2012-11-05,1.2675854860405982,1.2720816534934214
2012-11-06,1.2701737260447383,1.2750579714813677
2012-11-07,1.263312221723659,1.2678312627596087
2012-11-08,1.2605034001260946,1.264926092674618
2012-11-09,1.2603252781333243,1.2647602390160926
2012-11-12,1.2602137211825992,1.264640702435773
2012-11-13,1.260069830295398,1.2643856902577155
2012-11-14,1.2551015379261838,1.259222171312377
2012-11-15,1.2530964719674382,1.2571432123230344
2012-11-16,1.2551453061011963,1.2592397684413126
2012-11-19,1.2645998661525155,1.2691002152805406
2012-11-20,1.2630302919205953,1.2675439656436343
2012-11-21,1.2625224377056912,1.2671104074933885
2012-11-23,1.2694343532191805,1.2743438927899078
2012-11-26,1.268790040324762,1.273649036699172
2012-11-27,1.2674549611253583,1.2721629896203472
2012-11-28,1.269492687007313,1.2741668077120905
2012-11-29,1.2726456391180376,1.2774040011175771
2012-11-30,1.2716590351382986,1.276354177310885
2012-12-03,1.2699031676317585,1.2745294885777088
2012-12-04,1.2688625890581724,1.2733372921690547
2012-12-05,1.27007746415851,1.2745376842582103
2012-12-06,1.2715460121839373,1.2760834230046858
2012-12-07,1.2724036068872246,1.2770497901632318
2012-12-10,1.2730800397875168,1.277772968913785
2012-12-11,1.2753609800767247,1.2801498120013712
2012-12-12,1.2734291632419126,1.278292489975284
2012-12-13,1.2689572588157454,1.2736684815641766
2012-12-14,1.2687888815640829,1.273391555498167
2012-12-17,1.2716245305681877,1.2764698073984875
2012-12-18,1.2727331582250745,1.2776248368780219
2012-12-19,1.270961821229732,1.2756814585356702
2012-12-20,1.2721069867147625,1.276768994886191
2012-12-21,1.269646023631972,1.2742005938184895
2012-12-24,1.268693628908796,1.2732225456262385
2012-12-26,1.2682167450871076,1.272667547378971
2012-12-27,1.2683468374468845,1.2727938456999912
2012-12-28,1.26498940246446,1.2692045372834662
2012-12-31,1.271033841243938,1.2756346848294795
2013-01-02,1.2807521319908541,1.285829405969499
2013-01-03,1.276701871891814,1.2816596164397487
2013-01-04,1.2788189734451674,1.2837635269078873
2013-01-07,1.2767158031971577,1.2815591266623623
2013-01-08,1.2769879120979648,1.281851807748824
2013-01-09,1.277367935976243,1.2822792221967376
2013-01-10,1.2812945457579974,1.2864309861875503
2013-01-11,1.2815069328679152,1.2865555112107792
2013-01-14,1.2822442439889725,1.2872982085588411
2013-01-15,1.283335445606638,1.2884668718288845
2013-01-16,1.2837650113537922,1.2888893877520262
2013-01-17,1.2849994273380168,1.2903148852272175
2013-01-18,1.2866546774142193,1.2919598333542088
2013-01-22,1.2886898336670902,1.2941278590188379
2013-01-23,1.2899145001355505,1.2953207761507277
2013-01-24,1.287874484189088,1.293185156727865
2013-01-25,1.287683849037373,1.293073927318752
2013-01-28,1.2858415173174882,1.291218246463999
2013-01-29,1.2873050732366198,1.2928044225372841
2013-01-30,1.2861263732721449,1.2916639649835768
2013-01-31,1.28528706609384,1.2906976475206198
2013-02-01,1.287753864172829,1.2933809666698783
2013-02-04,1.2859068039344725,1.2913465858112438
2013-02-05,1.2881920154490187,1.2938229537048425
2013-02-06,1.2901138293837304,1.2957504143108485
2013-02-07,1.2895522061186842,1.2951216902507272
2013-02-08,1.2918006314193273,1.2974280040752473
2013-02-11,1.2897988187297975,1.2953085310003465
2013-02-12,1.290419426709777,1.2959714625117498
2013-02-13,1.2894475855912502,1.2949719868849787
2013-02-14,1.2908335932557644,1.2962819068881408
2013-02-15,1.2888483636588162,1.2940857454952759
2013-02-19,1.2905923739995575,1.2959337270040394
2013-02-20,1.2837467749958054,1.288596470470577
2013-02-21,1.282547915546388,1.2873871790575548
2013-02-22,1.2870332174843044,1.2920304420928452
2013-02-25,1.2834487177973952,1.2881884336364104
2013-02-26,1.2870971586491256,1.2920837672784589
2013-02-27,1.2912463838805093,1.2962899256517906
2013-02-28,1.2901999521742185,1.2950764031848359
2013-03-01,1.2914267141257545,1.2963015157040776
2013-03-04,1.2928616770115051,1.2978198107021228
2013-03-05,1.295802180751987,1.300916359293587
2013-03-06,1.2960150233636207,1.3012380979074687
2013-03-07,1.2947178214464357,1.2999711414023398
2013-03-08,1.2940902500655127,1.2994706643654652
2013-03-11,1.2962077809140455,1.3016547409312118
2013-03-12,1.2975452510472523,1.3030120535938003
2013-03-13,1.297113539685713,1.3025784812983479
2013-03-14,1.3001126600480926,1.3056357089208501
2013-03-15,1.3005231716724706,1.3060315733244046
2013-03-18,1.29993719031386,1.3054489535225233
2013-03-19,1.3006225519124053,1.306121615517735
2013-03-20,1.302079512328439,1.3076530847026098
2013-03-21,1.2993809726295324,1.3048888497907316
2013-03-22,1.3024249190208277,1.3079929570784163
2013-03-25,1.3002739332610227,1.3057632038626183
2013-03-26,1.3040749930793902,1.3096198792531188
2013-03-27,1.3061615511341762,1.3117108908068882
2013-03-28,1.3068122902367179,1.3123386772323526
2013-04-01,1.3061027423994915,1.3115668706440773
2013-04-02,1.30577031353235,1.3111606868366679
2013-04-03,1.301503437571395,1.3065860089945052
2013-04-04,1.3050909213494821,1.31013911115308
2013-04-05,1.3072794815548618,1.3123957725990318
2013-04-08,1.3081821009208672,1.3133865253939014
2013-04-09,1.3106213265328384,1.315961596613323
2013-04-10,1.3121802928061428,1.317549642505356
2013-04-11,1.3138382837523035,1.3192768896248834
2013-04-12,1.310841634644132,1.3156135650329848
2013-04-15,1.29324579001363,1.2966246815390325
2013-04-16,1.3001883709564588,1.303909185227388
2013-04-17,1.2944321600430428,1.29794777287904
2013-04-18,1.2928630942060317,1.2964175846021917
2013-04-19,1.297219596597332,1.3009974107346771
2013-04-22,1.3017436898431705,1.3057659567210476
2013-04-23,1.3047590722308877,1.3088552024012114
2013-04-24,1.3059371158115836,1.31017397531425
2013-04-25,1.3095113952081665,1.314094124452329
2013-04-26,1.3099776816026392,1.3144287142005335
2013-04-29,1.3141437765036765,1.3187962556547574
2013-04-30,1.3152829646556663,1.3200140361458996
2013-05-01,1.31098581750879,1.315437795488256
2013-05-02,1.31534770220762,1.3200028876429615
2013-05-03,1.3165473664328686,1.3214493585518388
2013-05-06,1.31629088686777,1.3212716439815813
2013-05-07,1.3166539674333162,1.3215748006820105
2013-05-08,1.3206915507696868,1.3258369277477837
2013-05-09,1.3172959207471613,1.3222901117487562
2013-05-10,1.3161331784994859,1.3211177005022974
2013-05-13,1.3148851252254161,1.3198018498095256
2013-05-14,1.3166777739000486,1.3217479557484872
2013-05-15,1.3177402633069293,1.322585304849555
2013-05-16,1.3176695026184246,1.3223364889486164
2013-05-17,1.317339526479217,1.3219378502360284
2013-05-20,1.3195699548541435,1.3245559825178315
2013-05-21,1.3191681023170319,1.3239603473249215
2013-05-22,1.3127347090557213,1.3174057211369845
2013-05-23,1.3132803339445873,1.3181556051993482
2013-05-24,1.3123155558923076,1.3171033441664135
2013-05-28,1.309491713306103,1.3144809668913862
2013-05-29,1.308995635874629,1.3139765141933262
2013-05-30,1.311619324822242,1.3168253087697266
2013-05-31,1.302294800330792,1.3070852599561427
2013-06-03,1.3067923606699448,1.3118806031559396
2013-06-04,1.3021674778231032,1.3071208145546107
2013-06-05,1.296359175353738,1.3011414522420341
2013-06-06,1.302742065698823,1.3076892890389538
2013-06-07,1.3029549248482468,1.3078790810017933
2013-06-10,1.3018078763237682,1.3068342519758431
2013-06-11,1.2972714165664117,1.3020815845342404
2013-06-12,1.2933897059883261,1.298201361446374
2013-06-13,1.302953206999725,1.3078389164700248
2013-06-14,1.301183896185332,1.3060310820412036
2013-06-17,1.3031816348006746,1.3081016652919184
2013-06-18,1.3048304613419228,1.3097318236731172
2013-06-19,1.2927471582107242,1.2974517914890367
2013-06-20,1.2724025108029309,1.2762635024578102
2013-06-21,1.270368875577353,1.274531187410354
2013-06-24,1.2614322110796072,1.265398556151229
2013-06-25,1.265669426261446,1.269705424329496
2013-06-26,1.2688074722235383,1.2724153496713948
2013-06-27,1.272502800124944,1.2758767186441262
2013-06-28,1.2736044702335123,1.277229469667323
2013-07-01,1.278603494054988,1.2824744571733961
2013-07-02,1.2773810658972955,1.2811365505535306
2013-07-03,1.2769975388332784,1.2808556588749962
2013-07-05,1.2704553732750048,1.274455194817741
2013-07-08,1.2779089872035203,1.2820146801250296
2013-07-09,1.2824325672715282,1.286725720996047
2013-07-10,1.2807528397343102,1.2851398457348653
2013-07-11,1.2940095633265523,1.2987627549343872
2013-07-12,1.293189884488098,1.2979631884125655
2013-07-15,1.296463437144572,1.3012511356092074
2013-07-16,1.2968113866328594,1.3015762310560515
2013-07-17,1.2983226761656352,1.302931839544661
2013-07-18,1.2995480834467372,1.304343964471323
2013-07-19,1.3032227405516896,1.3080921643076644
2013-07-22,1.3079785594131872,1.3131992560892871
2013-07-23,1.3073428682721642,1.312623635352519
2013-07-24,1.3015522207874377,1.306644689237184
2013-07-25,1.3037365046731324,1.3089670217097111
2013-07-26,1.3040194128021718,1.3092819827201103
2013-07-29,1.3025571280789843,1.3077452036083226
2013-07-30,1.301989039387792,1.3071530520949692
2013-07-31,1.3027515270725454,1.3078953812631458
2013-08-01,1.3017632553583396,1.307077408128818
2013-08-02,1.3049699966439,1.3102138034785051
2013-08-05,1.3042509682908587,1.3094010820774586
2013-08-06,1.2998015159002165,1.3047265736332079
2013-08-07,1.299710650874889,1.3045762801474852
2013-08-08,1.3044337477546748,1.3095792875618706
2013-08-09,1.3038106011521047,1.3088988658453888
2013-08-12,1.304570794349006,1.3098663945324232
2013-08-13,1.3014493905162685,1.306748674768791
2013-08-14,1.2993186570608486,1.304685495832238
2013-08-15,1.2929355758160146,1.2984146487870296
2013-08-16,1.2900253695258688,1.2955941568557974
2013-08-19,1.2845972438759206,1.2900859148961386
2013-08-20,1.2891866603461655,1.2947254536090007
2013-08-21,1.2835388857223493,1.2890298743823665
2013-08-22,1.2886367234671212,1.2943024447583569
2013-08-23,1.2941388776490383,1.2999695352559868
2013-08-26,1.294501471822232,1.300286347684328
2013-08-27,1.2911871433089477,1.2967872012542878
2013-08-28,1.2910577040340814,1.2967471150036274
2013-08-29,1.2926666448875734,1.2982662094739674
2013-08-30,1.2892400318037631,1.294717975295809
2013-09-03,1.2903492445869544,1.2961030869717478
2013-09-04,1.291225191014859,1.2969816862087202
2013-09-05,1.2845744406203445,1.2902767804265336
2013-09-06,1.2891481557017375,1.2949520970947292
2013-09-09,1.2943399587615159,1.3002249318820647
2013-09-10,1.2942429929328665,1.300086654007406
2013-09-11,1.2981939468016954,1.3040095619064853
2013-09-12,1.2932335848364263,1.298672054673482
2013-09-13,1.2953745438890814,1.3008302275059322
2013-09-16,1.2982890988448865,1.3036613004611608
2013-09-17,1.3008578352977658,1.306281308877902
2013-09-18,1.3164901610105892,1.322421308636655
2013-09-19,1.3146290849936695,1.3205369609091484
2013-09-20,1.3089693368115916,1.3144265523853629
2013-09-23,1.3074088708574871,1.3127420832861592
2013-09-24,1.3084465091226236,1.313704076951097
2013-09-25,1.3092975841782841,1.3145862315691645
2013-09-26,1.3099190591917227,1.3151776241599584
2013-09-27,1.309443645924297,1.3147303536730663
2013-09-30,1.3060264335333243,1.311178478520754
2013-10-01,1.305833769139465,1.3107896086563322
2013-10-02,1.308465744332081,1.3136127638234947
2013-10-03,1.305475237588142,1.310478934374417
2013-10-04,1.3073172626096539,1.3123919939877766
2013-10-07,1.3045756592944966,1.3096287239378959
2013-10-08,1.2993685455008948,1.3042356977516272
2013-10-09,1.2980641374899369,1.3028394924161784
2013-10-10,1.3060935654253962,1.3109922574430137
2013-10-11,1.307645753920356,1.31247386200496
2013-10-14,1.3079161317441883,1.3128666507189506
2013-10-15,1.3053584492951806,1.3102973810762943
2013-10-16,1.3142592975283274,1.3192946045365932
2013-10-17,1.3223298799528485,1.327777277815687
2013-10-18,1.325984329816603,1.3314446370595054
2013-10-21,1.3253479703218067,1.330841723471695
2013-10-22,1.3324462647874773,1.338174719772566
2013-10-23,1.3297621542774465,1.3353620400522215
2013-10-24,1.3317503194110323,1.3375226315023734
2013-10-25,1.3343478999953349,1.3402347621433306
2013-10-28,1.3346917590334284,1.3406226129930692
2013-10-29,1.337253958858528,1.343168078345979
2013-10-30,1.333560131174478,1.3394214551578607
2013-10-31,1.3310378404203072,1.3366794720492212
2013-11-01,1.329401106107739,1.3350575130188667
2013-11-04,1.3315631320049695,1.3372380449721404
2013-11-05,1.32762418897988,1.3332913888558524
2013-11-06,1.3315055499224104,1.3372775810673405
2013-11-07,1.3261521922540307,1.3316141557649137
2013-11-08,1.3250161998170344,1.3306413690168195
2013-11-11,1.3242945669808115,1.3298948952962684
2013-11-12,1.3220215749241475,1.3274613375529738
2013-11-13,1.3277373041682747,1.3332812714776239
2013-11-14,1.3334535949992943,1.3391458107498928
2013-11-15,1.3354982542118312,1.3412563582227355
2013-11-18,1.3345368835070952,1.3400597747931602
2013-11-19,1.3314638217833326,1.3370173722080407
2013-11-20,1.325577242132529,1.3308662128026858
2013-11-21,1.329540385409644,1.3349116604993734
2013-11-22,1.332709358113646,1.3381243474976097
2013-11-25,1.333371845592551,1.3388094845624894
2013-11-26,1.3331811415646024,1.338552758118654
2013-11-27,1.334256012862863,1.3396184497583936
2013-11-29,1.3353369405653994,1.3408063302753834
2013-12-02,1.32853923607952,1.3337396350810733
2013-12-03,1.3281081386571696,1.3332547961363448
2013-12-04,1.3276086816765857,1.3330148295492215
2013-12-05,1.3226685074889972,1.3278883963144374
2013-12-06,1.3287824469500067,1.3341601019509968
2013-12-09,1.3318062002083522,1.337314643775663
2013-12-10,1.3334207310981578,1.3390508707321482
2013-12-11,1.3267382637884408,1.3321348948586715
2013-12-12,1.3220423383249231,1.3271659905047328
2013-12-13,1.323299254936806,1.328520980522792
2013-12-16,1.3266937775543897,1.332024697141762
2013-12-17,1.3259194013365896,1.3310605903154427
2013-12-18,1.3315803978110576,1.3368859457332545
2013-12-19,1.327341494881241,1.3323807392276183
2013-12-20,1.3320632450801952,1.3372702815875426
2013-12-23,1.3335330286605453,1.338793497996336
2013-12-24,1.3337283075277404,1.339108593965388
2013-12-26,1.3358894812763358,1.341426663809712
2013-12-27,1.3365063236108758,1.3420737860818002
2013-12-30,1.335729271599997,1.3410947096981423
2013-12-31,1.3375223518213604,1.3430575945196055
2014-01-02,1.335779794996547,1.3413489730708268
2014-01-03,1.3371239833514197,1.3428146910969756
2014-01-06,1.3372044771114164,1.3428429381371692
2014-01-07,1.3395293820060123,1.3451834800943498
2014-01-08,1.3365385718077787,1.3421903550966787
2014-01-09,1.3382617496352713,1.3439276173938806
2014-01-10,1.3451053381175253,1.3508865259502283
2014-01-13,1.3410518929750022,1.346682458427928
2014-01-14,1.3433375048790246,1.3490561785223283
2014-01-15,1.3446577907196293,1.3504553181026804
2014-01-16,1.3461786213009725,1.3519178000815018
2014-01-17,1.3457924281541163,1.3515716385091596
2014-01-21,1.3463588756353968,1.3520494768734332
2014-01-22,1.3444090246717253,1.3501050654827327
2014-01-23,1.3454272570170422,1.3512042491882994
2014-01-24,1.3388523090076858,1.3442999464449266
2014-01-27,1.3339696847415379,1.3392569409417845
2014-01-28,1.33777407542785,1.3431144429404243
2014-01-29,1.3375763808052503,1.3428554700638047
2014-01-30,1.3398423206562093,1.3450132607052083
2014-01-31,1.339250547684096,1.344322754153509
2014-02-03,1.3338828784415628,1.3386591332918658
2014-02-04,1.334482308085346,1.3393857091207446
2014-02-05,1.3321543133839615,1.3371243195353884
2014-02-06,1.3371004680692982,1.3422760871805688
2014-02-07,1.3442476179565088,1.3496704968578843
2014-02-10,1.3464730054091876,1.3519763041421062
2014-02-11,1.3505457154237903,1.3564046009870476
2014-02-12,1.3494098110393669,1.3553201967760753
2014-02-13,1.3541921123028655,1.3602406516968695
2014-02-14,1.3578267884828739,1.3641250057107952
2014-02-18,1.3590702586046732,1.36539749336345
2014-02-19,1.3547866159386317,1.3609152007064127
2014-02-20,1.357838841403778,1.3642025024924964
2014-02-21,1.3581296544892107,1.3644529339680898
2014-02-24,1.3607841318454372,1.3673524292605959
2014-02-25,1.3630698159292745,1.3695944533803044
2014-02-26,1.3640140575838806,1.3703872118181248
2014-02-27,1.367132851963814,1.3735760876762375
2014-02-28,1.3672550075307992,1.3736946064390372
2014-03-03,1.3686637821805252,1.3751942375006951
2014-03-04,1.3701433456136058,1.3768264918109454
2014-03-05,1.3711629563346759,1.3778689105361188
2014-03-06,1.3712629006932207,1.3781787480623133
2014-03-07,1.3682209792103308,1.3751005033751995
2014-03-10,1.368030931928586,1.3749057535798126
2014-03-11,1.366468307834636,1.3733359252726276
2014-03-12,1.3699753717367067,1.3769813185183228
2014-03-13,1.36783640269532,1.3746467951258576
2014-03-14,1.3669636792156379,1.3738229410540013
2014-03-17,1.3691422449026038,1.376022624632035
2014-03-18,1.3723523604147825,1.3792249815535307
2014-03-19,1.364338083904448,1.3709788206590985
2014-03-20,1.3659608318021486,1.372689153525252
2014-03-21,1.3660126690252412,1.3727075889676228
2014-03-24,1.3637079822669917,1.3700818341727838
2014-03-25,1.3650121240365447,1.3715067467234539
2014-03-26,1.3638662478523258,1.3700780865575857
2014-03-27,1.36293981704168,1.3690206818422317
2014-03-28,1.363720506460686,1.3699093309377601
2014-03-31,1.3664312442070954,1.372653692228876
2014-04-01,1.3677223731774701,1.3740622491314975
2014-04-02,1.3684810522635746,1.3750051875441565
2014-04-03,1.3682265953590314,1.3746729901096597
2014-04-04,1.3673341697337213,1.3736873459361993
2014-04-07,1.3634300699967983,1.3695084556666928
2014-04-08,1.3671357114141383,1.373369778214937
2014-04-09,1.3718948004572844,1.3783208860197877
2014-04-10,1.3656141687990029,1.3717201563822186
2014-04-11,1.3625685482923677,1.3685031207655143
2014-04-14,1.3669050700943162,1.3730455909544939
2014-04-15,1.3679602250051957,1.3739789478006796
2014-04-16,1.3728507810308055,1.3790285627359982
2014-04-17,1.3700462806306206,1.3762397074309238
2014-04-21,1.371006723850549,1.3772069395974258
2014-04-22,1.3723714859847687,1.3786022566858418
2014-04-23,1.3722359510099116,1.3784046330658373
2014-04-24,1.3745398484547056,1.3808009384724174
2014-04-25,1.3719748328197652,1.3781877224791899
2014-04-28,1.3723017515423366,1.3785249443540677
2014-04-29,1.3746302313219112,1.3809155940329978
2014-04-30,1.37708011092514,1.3833040593102077
2014-05-01,1.3780161997276545,1.3841669700976114
2014-05-02,1.379490472619445,1.3857188660827462
2014-05-05,1.3809473234914231,1.387331026481102
2014-05-06,1.3777047414153667,1.3839077258070593
2014-05-07,1.3786932977962758,1.3848108392752736
2014-05-08,1.3787944577645221,1.384880494235067
2014-05-09,1.378580060646831,1.3847035779545205
2014-05-12,1.3826800569217297,1.3890628976264325
2014-05-13,1.3841936596903608,1.3905196984388108
2014-05-14,1.3856431448766167,1.3919510894245932
2014-05-15,1.3828684466960115,1.3888830763212705
2014-05-16,1.383170069577704,1.3892379214040307
2014-05-19,1.384475214159532,1.390618292737139
2014-05-20,1.3822910062970764,1.3883334289903286
2014-05-21,1.3852870333798366,1.391442616993744
2014-05-22,1.3861596901025506,1.3923930642853477
2014-05-23,1.3885888853645378,1.3948481147001346
2014-05-27,1.3897495710470682,1.3958179190112707
2014-05-28,1.391240398115618,1.3971674686208546
2014-05-29,1.3927439812890294,1.3987397120888727
2014-05-30,1.393774812455,1.3997224528161423
2014-06-02,1.3909998835118773,1.3969587310130354
2014-06-03,1.3887632057636636,1.3948068574860344
2014-06-04,1.3890884452926733,1.3951467420346857
2014-06-05,1.3937509415040648,1.3999799041942995
2014-06-06,1.3952698449823175,1.401583570165979
2014-06-09,1.39494858857183,1.401303930345778
2014-06-10,1.3943675264564173,1.4008355627188545
2014-06-11,1.3935378868378496,1.399934787681047
2014-06-12,1.3932520326296196,1.3996186599127154
2014-06-13,1.3945867846974034,1.40104223589274
2014-06-16,1.3940012731850095,1.4004268241787625
2014-06-17,1.39348001240147,1.3999777045874213
2014-06-18,1.3992440495616654,1.4058417824303844
2014-06-19,1.4021216521658086,1.4092143875097627
2014-06-20,1.4041419124941212,1.4111849577869628
2014-06-23,1.4035053700881739,1.4105993401415615
2014-06-24,1.4025455842233014,1.409513829109524
2014-06-25,1.4056858460456076,1.412699062210853
2014-06-26,1.4068345379660085,1.4137665248887863
2014-06-27,1.4076123986988127,1.4145695164373848
2014-06-30,1.4086284992375242,1.4157150251006063
2014-07-01,1.4101589463359532,1.4173501571856773
2014-07-02,1.4075558719251111,1.414841990465323
2014-07-03,1.408662507019081,1.4159906066049415
2014-07-07,1.4072868972519172,1.4145364895052392
2014-07-08,1.4063259123615217,1.41342822625218
2014-07-09,1.4096158985641243,1.4168520787669039
2014-07-10,1.4088923978514936,1.4161228361230784
